id,year,majortopic,subtopic,description,filter_eu,var2,var3,var4_1,var4_2,var4_3,var4_4,var4_5,var4_6,var4_7,var4_8,var4_9,var4_10,var4_11,var4_12,var4_13,var4_14,var4_15,var4_16,var4_17,var4_21,var5_1,var5_2,var5_3,var5_4,var5_5,var5_6,var5_7,var5_8,var5_9,var5_10,var5_11,var5_12,var5_13,var5_14,var5_15,var5_16,var5_17,var5_18,var5_19,var5_20,var5_21,var5_22,var5_23,var5_24,var5_25,var5_26,var5_27,var5_28,var5_29,var5_30,var5_31,var5_32,var5_33,var5_35,var5_36,var5_37,var5_38,var5_39,var5_40,var5_41,var5_42,var6,var7,var8,var9_1,var9_2,var9_3,var9_4,var9_5,var9_6,var9_7,var9_8,var9_9,var9_10,var9_11,var9_12,var9_13,var9_14,var9_15,var9_16,var10_1,var10_2,var10_3,var10_4,var10_5,var10_6,var10_7,var10_8,var10_9,var10_10,var10_11,var10_12,var10_13,var10_14,var10_15,var10_16,var15,var16,var17,var18,var19,var23,calendar_year,var113,var14
878,1996,10,1007,Om Scandinavian Star,0,33,3368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,24,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,4,0,1007,1007,,1997,19970424,4/24/1997
452,2013,8,800,Hvad kan ministeren oplyse om regeringens fremtidige energipolitiske initiativer set i lyset af den energipolitiske redegørelse?,0,88,88031,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,1,,,0,0,0,1,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,800,,,2014,20140424,4/24/2014
677,1993,10,1002,Om Øresundsforbindelsen,0,30,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,10,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,11,0,1002,1002,,1993,19931124,11/24/1993
1515,2003,20,2000,Om den indenrigs- og udenrigspolitiske situation,0,45,4558,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,167,2,0,0,0,99,99,0,99,0,99,0,0,1,99,99,99,99,2,2,2,99,99,0,99,2,99,2,2,1,99,99,99,99,24,4,1,2000,2000,,2004,20040424,4/24/2004
987,1998,8,800,Om fremtidige energipolitiske initiativer,0,36,3645,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,18,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,3,0,800,800,,1999,19990324,3/24/1999
986,1998,19,1910,Om ændringer i EU kommissionen og oprydning i EU,1,36,3644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,30,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,3,0,1910,1910,,1999,19990324,3/24/1999
1364,1968,19,1900,Om den udenrigspolitiske situation,0,68,684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,76,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,10,0,1900,1900,,1968,19681024,10/24/1968
262,1980,6,601,Om de uddannelsessøgendes økonomiske forhold,0,12,1232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,44,2,0,0,0,0,1,0,99,99,99,0,0,99,0,0,0,99,2,2,2,2,1,1,99,99,99,1,2,99,1,2,99,99,24,4,0,601,601,,1981,19810424,4/24/1981
1198,2008,19,1910,"Hvad kan ministeren oplyse om regeringens holdning til Thorvald Stoltenbergs rapport og til de forslag om øget nordisk samarbejde om udenrigs- og sikkerhedspolitik, som den indeholder, herunder regeringens holdning til, hvordan der bør arbejdes videre med de konkrete forslag sammen med de øvrige nordiske lande?",0,82,820036,1,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,1913,,Om nordisk samarbejde om udenrigs- og sikkerhedspolitik.,2009,20090324,3/24/2009
264,1980,10,1003,Om sikring af normal flytrafik,0,12,1234,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,47,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,4,0,1003,1003,,1981,19810424,4/24/1981
578,2016,13,1302,"Vil ministeren redegøre for, om hun i lighed med statsministeren og økonomi- og indenrigsministeren finder, at ulighed ikke udgør et problem i Danmark, og at økonomisk ulighed ikke er værd at beskæftige sig med?",0,92,92035,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,0,1302,,,2017,20170124,1/24/2017
291,1981,6,602,Om gymnasiets fremtid,0,14,1416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,57,1,0,0,1,0,99,0,99,99,99,0,0,99,0,0,0,0,1,1,1,1,99,1,99,99,99,1,1,99,0,1,99,99,24,3,0,602,602,,1982,19820324,3/24/1982
524,2015,9,900,"Hvad kan ministeren oplyse om den hastigt stigende andel af befolkningen med indvandrerbaggrund, jf. den seneste demografiske fremskrivning af befolkningssammensætningen fra Danmarks Statistik, der viser, at der i 2050 vil være 1.113.578 indvandrere og efterkommere i Danmark, hvordan vil det påvirke vores identitet og Danmark som en sproglig og kulturel enhed, og finder regeringen det realistisk såvel praktisk som økonomisk at inkludere en så stor befolkningstilvækst i samfundet, hvis den sociale og kulturelle sammenhængskraft skal bevares?",0,91,91023,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,1,0,0,,0,,,0,0,0,1,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,900,,,2016,20160224,2/24/2016
800,1995,20,2001,Om kommunerne og amternes økonomi i 1997,0,32,3243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,23,2,0,0,0,0,99,1,99,0,99,99,0,1,99,0,99,0,2,2,2,2,99,1,99,2,99,99,2,1,99,2,99,99,24,2,0,2001,2001,,1996,19960224,2/24/1996
93,1974,1,105,"Hvilke oplsyninger kan finansministeren give om, hvordan regeringen vil søge at gennemføre de negative beløb, der er opført som budgetreguleringskonti på §20 og §23 på finanslloven for 1975-1976",0,4,45,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,51,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,4,0,105,105,,1975,19750424,4/24/1975
441,1986,21,2105,Om hvad regeringen vil gøre for at få afklaret om det nye phased array radaranlæg på Thulebasen er opført i strid med ABM traktaten,0,20,2021,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,31,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,1,0,2105,2105,,1987,19870124,1/24/1987
879,1996,12,1201,Om Europols analysedatabaser,1,33,3369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,11,2,0,0,0,0,99,1,99,0,99,99,0,1,99,0,99,0,2,2,2,2,99,1,99,1,99,99,2,1,99,2,99,99,24,4,0,1201,1201,,1997,19970424,4/24/1997
985,1998,19,1901,Om miljøbistand,0,36,3643,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,19,1,1,1,1,1,99,1,99,0,99,1,1,0,99,0,0,0,1,1,1,1,99,1,99,1,99,1,1,1,99,1,99,99,24,3,0,1901,1901,,1999,19990324,3/24/1999
491,2014,5,500,"Hvilke initiativer vil regeringen tage, så det altid kan betale sig at arbejde frem for at være på offentlig forsørgelse?",0,89,89032,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,500,,,2015,20150324,3/24/2015
588,2016,19,1921,Hvad kan regeringen oplyse om udviklingen i det transatlantiske forhold i lyset af den nye amerikanske administration?,0,92,92045,0,0,0,,,0,,0,,,0,0,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,1916,,,2017,20170224,2/24/2017
917,1997,7,705,Om CO2 udledning,0,34,3439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,1,0,705,705,,1998,19980124,1/24/1998
626,1991,14,1401,Om stabiliteten på boligmarkedet,0,28,2817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,50,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,1,0,1411,1411,,1992,19920124,1/24/1992
397,1985,7,700,Om regeringens prioriteter i miljøpolitiken.,0,19,199,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,69,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,10,0,700,700,,1985,19851024,10/24/1985
1535,2004,7,700,"Om konsekvenser af strukturreformen på miljø-, planlægnings- og naturområdet",0,46,4618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,11,0,700,700,,2004,20041124,11/24/2004
1112,2000,6,602,Om folkeskoleområdet,0,38,3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,25,2,0,0,0,0,99,0,99,0,99,0,0,0,99,0,0,1,2,2,2,2,99,2,99,1,99,2,2,2,99,1,99,1,24,2,0,602,602,,2001,20010224,2/24/2001
1231,2009,3,399,"Vil ministrene redegøre for, hvad de konkret vil gøre for at forebygge sygdom og dårligt helbred hos de økonomisk dårligt stillede, herunder hvad de vil gøre for at reducere den ulighed, som er med til at forværre sundhedstilstanden hos danskerne?",0,83,830017,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,11,0,399,,Om økonomisk dårligt stilledes helbred.,2009,20091124,11/24/2009
1199,2008,3,331,"Vil ministeren redegøre for kræftindsatsen i Danmark på baggrund af initiativerne i kræfthandlingsplan II, herunder redegøre for aftalen af 27. oktober 2007 om akutkræft med regionerne, redegøre for pakkeforløbene og anvendelsen af de afsatte 225 mio. kr., redegøre for investeringerne i kræftapparatur for den aftalte låneramme på 850 mio. kr., redegøre for personalesituationen inden for kræftområdet og redegøre for forskningsindsatsen på kræftområdet?",0,82,820037,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,337,,Om indsatsen mod kræft.,2009,20090324,3/24/2009
1479,2006,3,322,Om ventetid for kræftpatienter,0,49,4923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,22,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,11,0,322,327,,2006,20061124,11/24/2006
305,1982,8,801,Om affaldstransportter igennem Øresund og Storebælt,0,15,156,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,34,1,1,0,1,1,99,0,99,99,99,1,1,99,0,0,0,0,1,0,1,1,99,0,99,99,99,1,1,99,0,2,0,2,24,11,0,801,801,,1982,19821124,11/24/1982
369,1984,5,503,Om jobskabelsesloven,0,18,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,117,2,0,0,0,0,99,1,99,99,99,0,0,99,0,0,0,0,1,2,2,2,99,1,99,99,99,2,2,99,1,2,99,99,24,10,0,507,507,,1984,19841024,10/24/1984
1505,2003,20,2001,Om ens levevilkår m.v. i alle egne af Danmark,0,45,4548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,18,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,24,3,0,2016,2016,,2004,20040324,3/24/2004
440,1986,16,1616,Om at sikre at Parkteaterrets lokaler på Østerbrogades Kasserne forsat anvendes til kulturelle formål,0,20,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,44,1,1,0,0,0,99,1,99,99,99,0,0,99,1,0,0,0,1,1,2,2,99,1,99,99,99,2,2,99,1,2,99,99,24,1,0,1616,1616,,1987,19870124,1/24/1987
1196,2008,2,201,Hvad kan regeringen oplyse om den stigende antisemitisme i muslimske miljøer i Danmark?,0,82,820034,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,201,,Om antisemitisme,2009,20090224,2/24/2009
1363,1968,19,1900,Om den udenrigspolitiske situation,0,68,683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,1,76,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,24,10,0,1900,1900,,1968,19681024,10/24/1968
1152,2007,19,1921,"Hvad kan regeringen oplyse om forhandlingerne om endelige økonomiske partnerskabsaftaler med AVS-landene og om perspektiverne for, at de endelige aftaler vil være gavnlige for AVS-landenes udvikling?",0,81,810029,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,1911,,Om AVS-landenes udvikling,2008,20080424,4/24/2008
1211,2008,8,801,"Vil ministeren redegøre for, hvorledes regeringen kan opfylde sin målsætning om, at Danmark skal være uafhængigt af fossile brændstoffer uden også at anvende udenlandsk atomkraftbaseret el,  når der i den offentlige energiplanlægning allerede indgår import af el fra udenlandsk atomkraftproduktion trods det eksisterende forbud mod at lade atomkraft indgå i offentlig energiplanlægning, jf. folketingsbeslutning nr. B 103 af 29. marts 1985, og redegøre for grundlaget for et fortsat forbud?",0,82,820049,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,801,,Om uafhængighed af fossile brændstoffer.,2009,20090424,4/24/2009
204,1978,12,1210,Om Rømsituationen,0,9,934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,6,0,1210,1210,,1979,19790624,6/24/1979
489,2014,7,700,"Hvad kan regeringen oplyse om regeringens planer for konkrete initiativer, der skal beskytte og tilpasse byggeri, infrastruktur og tekniske anlæg langs kyster og fjorde, og hvor der er fare for grundvandsstigning og oversvømmelse, fremme tilpasning af primærerhvervene skovbrug, landbrug og fiskeri og sikre, at handlingsplaner og lovgivning på natur-, miljø- og sundhedsområdet tager højde for, at grundlaget og betingelserne for at beskytte og fremme natur, miljø og sundhed ændrer sig?",0,89,89030,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,700,,,2015,20150324,3/24/2015
411,1985,19,1910,"Om resultatet af drøftelserne i EF ministerådet mandag den 27/1 1986 vedr. regeringskonferencens forhandlingsresultat, den såkaldte EF-pakke",1,19,1923,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,93,1,0,0,1,1,99,0,99,99,99,1,1,99,0,0,0,0,0,1,1,1,99,0,99,99,99,1,1,99,1,1,99,99,24,1,0,1910,1910,,1986,19860124,1/24/1986
187,1978,14,1401,Om sitgning i beskatning af jord og fast ejendom,0,9,917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,65,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,99,99,99,99,99,99,99,99,99,99,99,24,1,0,1411,1411,,1979,19790124,1/24/1979
807,1995,20,2000,Om den inden og udenrigspolitiske situation,0,32,3250,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,101,2,0,0,0,0,99,0,99,0,99,99,0,0,99,1,99,0,2,2,2,2,99,1,99,1,99,99,2,1,99,1,99,99,24,4,1,2000,2000,,1996,19960424,4/24/1996
1168,2008,6,602,"Hvad vil regeringen gøre for at nå bare første skridt med hensyn til, at mindst 85 pct. af alle unge skal have gennemført en ungdomsuddannelse i 2010, når gennemførelsen under regeringen er stagneret og frafaldet øget?",0,82,820006,1,1,0,999,999,1,999,0,999,999,0,1,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,10,0,602,,Om gennemførelse af ungdomsuddannelser.,2008,20081024,10/24/2008
1536,2004,10,1005,Om togtrafik i Danmark i perioden 2005-2014,0,46,4619,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,11,0,1005,1005,,2004,20041124,11/24/2004
490,2014,18,1802,"Vil ministeren redegøre for, hvilke konsekvenser et investor-stat-tvistbilæggelsessystem (ISDS) i EU-USA-frihandelsaftalen, det såkaldte Transatlantic Trade and Investment Partnership, vil få for Danmark?",1,89,89031,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,,,,,0,1,,,0,0,0,,0,,,0,0,0,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,1802,,,2015,20150324,3/24/2015
453,2013,9,900,"Hvad kan ministeren oplyse om regeringens syn på muslimske friskoler i Danmark, finder ministeren behov for at skærpe tilsynet med friskolerne, og vil ministeren om nødvendigt ændre lovgivningen om friskolerne?",0,88,88032,0,0,0,,,0,,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,,,,,0,0,,,0,0,0,,0,,,0,0,0,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,900,,,2014,20140424,4/24/2014
977,1998,6,699,Om konsekvenserne af at Tvindloven blev kendt Grundlovsstridig,0,36,3635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,17,2,0,0,0,0,99,0,99,0,99,0,0,1,99,0,0,0,2,2,2,2,99,1,99,2,99,2,2,1,99,2,99,99,24,2,0,699,699,,1999,19990224,2/24/1999
1151,2007,12,1299,Hvad kan regeringen oplyse om Københavns Kommunes placering af et ungdomshus?,0,81,810028,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,0,1299,,Om ungdomshuset,2008,20080424,4/24/2008
1212,2008,20,2000,Hvad kan statsministeren oplyse om den indenrigs- og udenrigspolitiske situation? ,0,82,820050,1,1,1,999,999,1,999,0,999,999,1,1,999,999,0,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,1,2000,,Om den indenrigs- og udenrigspolitiske situation.,2009,20090424,4/24/2009
1200,2008,19,1905,"Hvilke nationale og internationale initiativer påtænker regeringen at tage for at undgå, at ulandene bliver de store tabere i den globale økonomiske og finansielle krise, herunder at de bliver genstand for protektionisme, og sikre nødvendig udviklingsbistand, samt at deres interesser medtages i udviklingen af et nyt økonomisk og finansielt system, som drøftes i bl.a. G-20 gruppe, Verdensbanken og IMF?",0,82,820038,1,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,0,1905,,Om ulande og den finansielle krise.,2009,20090324,3/24/2009
806,1995,19,1910,Om Eu's regeringskonference,1,32,3249,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,65,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,4,0,1910,1910,,1996,19960424,4/24/1996
